lon,lat,est,se,month
-2.3000000000000003,42.3,0,0,04
-2.3000000000000003,42.325,0,0,04
-2.3000000000000003,42.425,0,0,04
-2.3000000000000003,42.475,0,0,04
-2.3000000000000003,42.675,0,0,04
-2.325,38.1,0,0,04
-2.325,38.125,0,0,04
-2.325,38.35,0,0,04
-2.325,38.375,0,0,04
-2.325,38.45,0,0,04
-2.325,38.475,0,0,04
-2.325,38.8,0,0,04
-2.325,38.824999999999996,0,0,04
-2.325,38.9,0,0,04
-2.325,38.925,0,0,04
-2.325,39,0,0,04
-2.325,39.025,0,0,04
-2.325,39.25,0,0,04
-2.325,39.275,0,0,04
-2.325,39.3,0,0,04
-2.325,39.324999999999996,0,0,04
-2.325,39.5,0,0,04
-2.325,39.525,0,0,04
-2.325,39.55,0,0,04
-2.325,39.574999999999996,0,0,04
-2.325,39.6,0,0,04
-2.325,39.625,0,0,04
-2.325,40,0,0,04
-2.325,40.025,0,0,04
-2.325,40.05,0,0,04
-2.325,40.074999999999996,0,0,04
-2.325,40.45,0,0,04
-2.325,40.5,0,0,04
-2.325,41,0,0,04
-2.325,41.025,0,0,04
-2.325,41.1,0,0,04
-2.325,41.125,0,0,04
-2.325,41.2,0,0,04
-2.325,41.225,0,0,04
-2.325,41.25,0,0,04
-2.325,41.275,0,0,04
-2.325,41.85,0,0,04
-2.325,41.875,0,0,04
-2.325,41.95,0,0,04
-2.325,41.975,0,0,04
-2.325,42,0,0,04
-2.325,42.025,0,0,04
-2.325,42.1,0,0,04
-2.325,42.125,0,0,04
-2.325,42.25,0,0,04
-2.325,42.3,0,0,04
-2.325,42.4,0,0,04
-2.325,42.400000000000006,0,0,04
-2.325,42.425,0,0,04
-2.325,42.45,0,0,04
-2.325,42.475,0,0,04
-2.325,42.675,0,0,04
-2.35,38.1,0,0,04
-2.35,38.125,0,0,04
-2.35,38.35,0,0,04
-2.35,38.375,0,0,04
-2.35,38.45,0,0,04
-2.35,38.475,0,0,04
-2.35,38.8,0,0,04
-2.35,38.824999999999996,0,0,04
-2.35,38.9,0,0,04
-2.35,38.925,0,0,04
-2.35,39,0,0,04
-2.35,39.025,0,0,04
-2.35,39.25,0,0,04
-2.35,39.275,0,0,04
-2.35,39.3,0,0,04
-2.35,39.324999999999996,0,0,04
-2.35,39.5,0,0,04
-2.35,39.525,0,0,04
-2.35,39.55,0,0,04
-2.35,39.574999999999996,0,0,04
-2.35,39.6,0,0,04
-2.35,39.625,0,0,04
-2.35,40,0,0,04
-2.35,40.025,0,0,04
-2.35,40.05,0,0,04
-2.35,40.074999999999996,0,0,04
-2.35,40.5,0,0,04
-2.35,41,0,0,04
-2.35,41.025,0,0,04
-2.35,41.1,0,0,04
-2.35,41.125,0,0,04
-2.35,41.2,0,0,04
-2.35,41.225,0,0,04
-2.35,41.25,0,0,04
-2.35,41.275,0,0,04
-2.35,41.85,0,0,04
-2.35,41.875,0,0,04
-2.35,41.95,0,0,04
-2.35,41.975,0,0,04
-2.35,42,0,0,04
-2.35,42.025,0,0,04
-2.35,42.1,0,0,04
-2.35,42.125,0,0,04
-2.35,42.4,0,0,04
-2.35,42.400000000000006,0,0,04
-2.35,42.425,0,0,04
-2.35,42.45,0,0,04
-2.35,42.475,0,0,04
-2.375,39.65,0,0,04
-2.375,39.650000000000006,0,0,04
-2.375,39.75,0,0,04
-2.375,39.775,0,0,04
-2.375,39.9,0,0,04
-2.375,39.900000000000006,0,0,04
-2.375,42.45,0,0,04
-2.375,42.475,0,0,04
-2.375,42.5,0,0,04
-2.4250000000000003,38.1,0,0,04
-2.4250000000000003,38.125,0,0,04
-2.4250000000000003,38.3,0,0,04
-2.4250000000000003,38.35,0,0,04
-2.4250000000000003,38.375,0,0,04
-2.4250000000000003,38.45,0,0,04
-2.4250000000000003,38.475,0,0,04
-2.4250000000000003,38.5,0,0,04
-2.4250000000000003,39.3,0,0,04
-2.4250000000000003,39.324999999999996,0,0,04
-2.4250000000000003,39.35,0,0,04
-2.4250000000000003,39.375,0,0,04
-2.4250000000000003,39.4,0,0,04
-2.4250000000000003,39.425,0,0,04
-2.4250000000000003,39.65,0,0,04
-2.4250000000000003,39.675,0,0,04
-2.4250000000000003,39.7,0,0,04
-2.4250000000000003,39.725,0,0,04
-2.4250000000000003,39.75,0,0,04
-2.4250000000000003,39.775,0,0,04
-2.4250000000000003,39.8,0,0,04
-2.4250000000000003,39.824999999999996,0,0,04
-2.4250000000000003,40.05,0,0,04
-2.4250000000000003,40.074999999999996,0,0,04
-2.4250000000000003,40.35,0,0,04
-2.4250000000000003,40.375,0,0,04
-2.4250000000000003,40.4,0,0,04
-2.4250000000000003,40.400000000000006,0,0,04
-2.4250000000000003,40.45,0,0,04
-2.4250000000000003,40.475,0,0,04
-2.4250000000000003,41,0,0,04
-2.4250000000000003,41.025,0,0,04
-2.4250000000000003,41.05,0,0,04
-2.4250000000000003,41.074999999999996,0,0,04
-2.4250000000000003,41.1,0,0,04
-2.4250000000000003,41.125,0,0,04
-2.4250000000000003,41.15,0,0,04
-2.4250000000000003,41.150000000000006,0,0,04
-2.4250000000000003,41.175,0,0,04
-2.4250000000000003,41.2,0,0,04
-2.4250000000000003,41.225,0,0,04
-2.4250000000000003,41.25,0,0,04
-2.4250000000000003,41.275,0,0,04
-2.4250000000000003,41.4,0,0,04
-2.4250000000000003,41.400000000000006,0,0,04
-2.4250000000000003,41.5,0,0,04
-2.4250000000000003,41.85,0,0,04
-2.4250000000000003,41.875,0,0,04
-2.4250000000000003,42.4,0,0,04
-2.4250000000000003,42.400000000000006,0,0,04
-2.4250000000000003,42.425,0,0,04
-2.4250000000000003,42.45,0,0,04
-2.4250000000000003,42.475,0,0,04
-2.4250000000000003,42.5,0,0,04
-2.45,38.1,0,0,04
-2.45,38.125,0,0,04
-2.45,38.325,0,0,04
-2.45,38.35,0,0,04
-2.45,38.375,0,0,04
-2.45,38.45,0,0,04
-2.45,38.475,0,0,04
-2.45,39.3,0,0,04
-2.45,39.324999999999996,0,0,04
-2.45,39.35,0,0,04
-2.45,39.375,0,0,04
-2.45,39.4,0,0,04
-2.45,39.400000000000006,0,0,04
-2.45,39.425,0,0,04
-2.45,39.65,0,0,04
-2.45,39.675,0,0,04
-2.45,39.7,0,0,04
-2.45,39.725,0,0,04
-2.45,39.75,0,0,04
-2.45,39.775,0,0,04
-2.45,39.8,0,0,04
-2.45,39.824999999999996,0,0,04
-2.45,40.05,0,0,04
-2.45,40.074999999999996,0,0,04
-2.45,40.35,0,0,04
-2.45,40.375,0,0,04
-2.45,41,0,0,04
-2.45,41.025,0,0,04
-2.45,41.05,0,0,04
-2.45,41.074999999999996,0,0,04
-2.45,41.075,0,0,04
-2.45,41.1,0,0,04
-2.45,41.125,0,0,04
-2.45,41.15,0,0,04
-2.45,41.175,0,0,04
-2.45,41.2,0,0,04
-2.45,41.225,0,0,04
-2.45,41.25,0,0,04
-2.45,41.275,0,0,04
-2.45,41.525000000000006,0,0,04
-2.45,41.85,0,0,04
-2.45,41.875,0,0,04
-2.45,42.4,0,0,04
-2.45,42.425,0,0,04
-2.45,42.45,0,0,04
-2.45,42.475,0,0,04
-2.475,38.35,0,0,04
-2.475,38.375,0,0,04
-2.475,38.45,0,0,04
-2.475,38.475,0,0,04
-2.475,38.65,0,0,04
-2.475,38.675,0,0,04
-2.475,39,0,0,04
-2.475,39.025,0,0,04
-2.475,39.35,0,0,04
-2.475,39.75,0,0,04
-2.475,39.775,0,0,04
-2.475,39.8,0,0,04
-2.475,39.824999999999996,0,0,04
-2.475,40.4,0,0,04
-2.475,41,0,0,04
-2.475,41.025,0,0,04
-2.475,41.1,0,0,04
-2.475,41.125,0,0,04
-2.475,41.65,0,0,04
-2.475,41.675,0,0,04
-2.475,41.7,0,0,04
-2.475,41.75,0,0,04
-2.475,41.775,0,0,04
-2.475,41.85,0,0,04
-2.475,41.875,0,0,04
-2.475,41.9,0,0,04
-2.475,41.925,0,0,04
-2.475,42.3,0,0,04
-2.475,42.324999999999996,0,0,04
-2.475,42.35,0,0,04
-2.475,42.375,0,0,04
-2.475,42.4,0,0,04
-2.475,42.425,4.078415440088751e-14,3.30659651658219e-13,04
-2.475,42.45,0,0,04
-2.475,42.475,0,0,04
-2.475,42.6,0,0,04
-2.5,38.35,0,0,04
-2.5,38.45,0,0,04
-2.5,38.475,0,0,04
-2.5,38.65,0,0,04
-2.5,38.675,0,0,04
-2.5,39,0,0,04
-2.5,39.025,0,0,04
-2.5,39.35,0,0,04
-2.5,39.75,0,0,04
-2.5,39.775,0,0,04
-2.5,39.8,0,0,04
-2.5,39.824999999999996,0,0,04
-2.5,40.400000000000006,0,0,04
-2.5,41,0,0,04
-2.5,41.025,0,0,04
-2.5,41.025000000000006,0,0,04
-2.5,41.65,0,0,04
-2.5,41.675,0,0,04
-2.5,41.725,0,0,04
-2.5,41.75,0,0,04
-2.5,41.775,0,0,04
-2.5,41.85,0,0,04
-2.5,41.875,0,0,04
-2.5,41.9,0,0,04
-2.5,41.925,0,0,04
-2.5,42.3,0,0,04
-2.5,42.324999999999996,0,0,04
-2.5,42.325,0,0,04
-2.5,42.35,0,0,04
-2.5,42.375,0,0,04
-2.5,42.4,0,0,04
-2.5,42.425,0,0,04
-2.5,42.45,0,0,04
-2.5,42.475,0,0,04
-2.5,42.6,0,0,04
-2.5500000000000003,38.925,0,0,04
-2.5500000000000003,38.95,0,0,04
-2.5500000000000003,40.425,0,0,04
-2.5500000000000003,40.45,0,0,04
-2.5500000000000003,41,0,0,04
-2.5500000000000003,41.8,0,0,04
-2.575,38.45,0,0,04
-2.575,38.475,0,0,04
-2.575,38.65,0,0,04
-2.575,38.675,0,0,04
-2.575,38.9,0,0,04
-2.575,38.925,0,0,04
-2.575,38.95,0,0,04
-2.575,38.975,0,0,04
-2.575,39,0,0,04
-2.575,39.025,0,0,04
-2.575,39.25,0,0,04
-2.575,39.275,0,0,04
-2.575,39.35,0,0,04
-2.575,39.375,0,0,04
-2.575,39.4,0,0,04
-2.575,39.425,0,0,04
-2.575,39.85,0,0,04
-2.575,39.875,0,0,04
-2.575,39.9,0,0,04
-2.575,39.925,0,0,04
-2.575,40,0,0,04
-2.575,40.025,0,0,04
-2.575,40.05,0,0,04
-2.575,40.074999999999996,0,0,04
-2.575,40.1,0,0,04
-2.575,40.125,0,0,04
-2.575,40.4,0,0,04
-2.575,40.45,0,0,04
-2.575,40.65,0,0,04
-2.575,40.95,0,0,04
-2.575,40.975,0,0,04
-2.575,41,0,0,04
-2.575,41.025,0,0,04
-2.575,41.15,0,0,04
-2.575,41.175,0,0,04
-2.575,41.45,0,0,04
-2.575,41.475,0,0,04
-2.575,41.8,0,0,04
-2.575,41.9,0,0,04
-2.575,42.3,0,0,04
-2.575,42.324999999999996,0,0,04
-2.575,42.4,0,0,04
-2.575,42.425,0,0,04
-2.575,42.45,0,0,04
-2.575,42.475,0,0,04
-2.6,38.65,0,0,04
-2.6,38.675,0,0,04
-2.6,38.9,0,0,04
-2.6,38.925,0,0,04
-2.6,38.95,0,0,04
-2.6,38.975,0,0,04
-2.6,39,0,0,04
-2.6,39.025,0,0,04
-2.6,39.25,0,0,04
-2.6,39.275,0,0,04
-2.6,39.35,0,0,04
-2.6,39.375,0,0,04
-2.6,39.4,0,0,04
-2.6,39.425,0,0,04
-2.6,39.85,0,0,04
-2.6,39.875,0,0,04
-2.6,39.9,0,0,04
-2.6,39.925,0,0,04
-2.6,40,0,0,04
-2.6,40.025,0,0,04
-2.6,40.05,0,0,04
-2.6,40.074999999999996,0,0,04
-2.6,40.1,0,0,04
-2.6,40.125,0,0,04
-2.6,40.675,0,0,04
-2.6,40.95,0,0,04
-2.6,40.975,0,0,04
-2.6,41,0,0,04
-2.6,41.025,0,0,04
-2.6,41.45,0,0,04
-2.6,41.475,0,0,04
-2.6,41.925,0,0,04
-2.6,42.3,0,0,04
-2.6,42.324999999999996,0,0,04
-2.6,42.4,0,0,04
-2.6,42.400000000000006,0,0,04
-2.6,42.425,0,0,04
-2.6,42.45,0,0,04
-2.625,39.25,0,0,04
-2.625,39.275000000000006,0,0,04
-2.625,39.85,0,0,04
-2.625,40.45,0,0,04
-2.625,40.7,0,0,04
-2.625,40.75,0,0,04
-2.625,40.775000000000006,0,0,04
-2.625,40.95,0,0,04
-2.625,40.975,0,0,04
-2.6750000000000003,38.5,0,0,04
-2.6750000000000003,38.525,0,0,04
-2.6750000000000003,38.525000000000006,0,0,04
-2.6750000000000003,39.2,0,0,04
-2.6750000000000003,39.225,0,0,04
-2.6750000000000003,39.25,0,0,04
-2.6750000000000003,39.275,0,0,04
-2.6750000000000003,39.75,0,0,04
-2.6750000000000003,39.85,0,0,04
-2.6750000000000003,39.875,0,0,04
-2.6750000000000003,39.9,0,0,04
-2.6750000000000003,39.925,0,0,04
-2.6750000000000003,39.95,0,0,04
-2.6750000000000003,39.975,0,0,04
-2.6750000000000003,40.1,0,0,04
-2.6750000000000003,40.3,0,0,04
-2.6750000000000003,40.4,0,0,04
-2.6750000000000003,40.425,0,0,04
-2.6750000000000003,40.55,0,0,04
-2.6750000000000003,40.95,0,0,04
-2.6750000000000003,40.975,0,0,04
-2.6750000000000003,41,0,0,04
-2.6750000000000003,41.025000000000006,0,0,04
-2.6750000000000003,41.05,0,0,04
-2.6750000000000003,41.074999999999996,0,0,04
-2.6750000000000003,41.7,0,0,04
-2.6750000000000003,41.725,0,0,04
-2.6750000000000003,41.75,0,0,04
-2.6750000000000003,41.775,0,0,04
-2.6750000000000003,42.1,0,0,04
-2.6750000000000003,42.125,0,0,04
-2.6750000000000003,42.15,0,0,04
-2.6750000000000003,42.175,0,0,04
-2.6750000000000003,42.2,0,0,04
-2.6750000000000003,42.225,0,0,04
-2.6750000000000003,42.3,0,0,04
-2.6750000000000003,42.325,0,0,04
-2.6750000000000003,42.35,0,0,04
-2.6750000000000003,42.4,0,0,04
-2.6750000000000003,42.45,0,0,04
-2.6750000000000003,42.475,0,0,04
-2.7,38.5,0,0,04
-2.7,38.525,0,0,04
-2.7,39.2,0,0,04
-2.7,39.225,0,0,04
-2.7,39.25,0,0,04
-2.7,39.275,0,0,04
-2.7,39.775000000000006,0,0,04
-2.7,39.85,0,0,04
-2.7,39.875,0,0,04
-2.7,39.9,0,0,04
-2.7,39.925,0,0,04
-2.7,39.95,0,0,04
-2.7,39.975,0,0,04
-2.7,40.125,0,0,04
-2.7,40.4,0,0,04
-2.7,40.425,0,0,04
-2.7,40.55,0,0,04
-2.7,40.95,0,0,04
-2.7,40.975,0,0,04
-2.7,41.05,0,0,04
-2.7,41.074999999999996,0,0,04
-2.7,41.7,0,0,04
-2.7,41.725,0,0,04
-2.7,41.75,0,0,04
-2.7,41.775,0,0,04
-2.7,42.1,0,0,04
-2.7,42.125,0,0,04
-2.7,42.15,0,0,04
-2.7,42.175,0,0,04
-2.7,42.2,0,0,04
-2.7,42.225,0,0,04
-2.7,42.375,0,0,04
-2.7,42.400000000000006,0,0,04
-2.7,42.425,0,0,04
-2.7,42.45,0,0,04
-2.7,42.475,0,0,04
-2.7,42.5,0,0,04
-2.7,42.55,0,0,04
-2.7,42.574999999999996,0,0,04
-2.725,38.95,0,0,04
-2.725,38.975,0,0,04
-2.725,39.15,0,0,04
-2.725,39.175,0,0,04
-2.725,39.2,0,0,04
-2.725,39.225,0,0,04
-2.725,39.45,0,0,04
-2.725,39.475,0,0,04
-2.725,39.55,0,0,04
-2.725,39.574999999999996,0,0,04
-2.725,39.6,0,0,04
-2.725,39.9,0,0,04
-2.725,39.900000000000006,0,0,04
-2.725,39.925,0,0,04
-2.725,39.95,0,0,04
-2.725,39.975,0,0,04
-2.725,40,0,0,04
-2.725,40.025,0,0,04
-2.725,40.05,0,0,04
-2.725,40.074999999999996,0,0,04
-2.725,40.45,0,0,04
-2.725,40.55,0,0,04
-2.725,40.574999999999996,0,0,04
-2.725,40.6,0,0,04
-2.725,40.625,0,0,04
-2.725,40.9,0,0,04
-2.725,40.925,0,0,04
-2.725,41.3,0,0,04
-2.725,41.324999999999996,0,0,04
-2.725,41.85,0,0,04
-2.725,41.875,0,0,04
-2.725,42.4,0,0,04
-2.725,42.425,0,0,04
-2.725,42.45,0,0,04
-2.725,42.475,0,0,04
-2.725,42.5,0,0,04
-2.725,42.55,0,0,04
-2.75,38.95,0,0,04
-2.75,38.975,0,0,04
-2.75,39.15,0,0,04
-2.75,39.175,0,0,04
-2.75,39.2,0,0,04
-2.75,39.225,0,0,04
-2.75,39.45,0,0,04
-2.75,39.475,0,0,04
-2.75,39.55,0,0,04
-2.75,39.574999999999996,0,0,04
-2.75,39.625,0,0,04
-2.75,39.9,0,0,04
-2.75,39.925,0,0,04
-2.75,39.95,0,0,04
-2.75,39.975,0,0,04
-2.75,40,0,0,04
-2.75,40.025,0,0,04
-2.75,40.025000000000006,0,0,04
-2.75,40.05,0,0,04
-2.75,40.074999999999996,0,0,04
-2.75,40.475,0,0,04
-2.75,40.55,0,0,04
-2.75,40.574999999999996,0,0,04
-2.75,40.6,0,0,04
-2.75,40.625,0,0,04
-2.75,40.9,0,0,04
-2.75,40.925,0,0,04
-2.75,41.3,0,0,04
-2.75,41.324999999999996,0,0,04
-2.75,41.85,0,0,04
-2.75,41.875,0,0,04
-2.75,42.4,0,0,04
-2.75,42.400000000000006,0,0,04
-2.75,42.425,0,0,04
-2.75,42.45,0,0,04
-2.75,42.475,0,0,04
-2.75,42.5,0,0,04
-2.8000000000000003,39.900000000000006,0,0,04
-2.8000000000000003,40.5,0,0,04
-2.8000000000000003,40.525000000000006,0,0,04
-2.8,40.85,0,0,04
-2.8,40.875,0,0,04
-2.8000000000000003,41.875,0,0,04
-2.8000000000000003,41.975,0,0,04
-2.8000000000000003,42.525000000000006,0,0,04
-2.825,38.9,0,0,04
-2.825,38.925,0,0,04
-2.825,38.95,0,0,04
-2.825,38.975,0,0,04
-2.825,39.15,0,0,04
-2.825,39.45,0,0,04
-2.825,39.475,0,0,04
-2.825,39.85,0,0,04
-2.825,39.875,0,0,04
-2.825,39.9,0,0,04
-2.825,39.900000000000006,0,0,04
-2.825,39.925,0,0,04
-2.825,40,0,0,04
-2.825,40.025,0,0,04
-2.825,40.05,0,0,04
-2.825,40.074999999999996,0,0,04
-2.825,40.25,0,0,04
-2.825,40.275,0,0,04
-2.825,40.3,0,0,04
-2.825,40.5,0,0,04
-2.825,40.6,0,0,04
-2.825,40.75,0,0,04
-2.825,40.85,0,0,04
-2.825,40.875,0,0,04
-2.825,40.9,0,0,04
-2.825,40.925,0,0,04
-2.825,40.95,0,0,04
-2.825,40.975,0,0,04
-2.825,41.3,0,0,04
-2.825,41.324999999999996,0,0,04
-2.825,41.4,0,0,04
-2.825,41.425,0,0,04
-2.825,41.45,0,0,04
-2.825,41.475,0,0,04
-2.825,41.65,0,0,04
-2.825,41.675,0,0,04
-2.825,41.8,0,0,04
-2.825,41.824999999999996,0,0,04
-2.825,41.85,0,0,04
-2.825,41.875,0,0,04
-2.825,41.9,0,0,04
-2.825,41.925,0,0,04
-2.825,41.95,0,0,04
-2.825,41.975,0,0,04
-2.825,42.35,0,0,04
-2.825,42.375,0,0,04
-2.825,42.4,0,0,04
-2.825,42.425,0,0,04
-2.825,42.5,0,0,04
-2.825,42.525,0,0,04
-2.825,42.55,0,0,04
-2.85,38.9,0,0,04
-2.85,38.925,0,0,04
-2.85,38.95,0,0,04
-2.85,38.975,0,0,04
-2.85,39.45,0,0,04
-2.85,39.475,0,0,04
-2.85,39.85,0,0,04
-2.85,39.875,0,0,04
-2.85,39.9,0,0,04
-2.85,39.925,0,0,04
-2.85,40,0,0,04
-2.85,40.025,0,0,04
-2.85,40.05,0,0,04
-2.85,40.074999999999996,0,0,04
-2.85,40.25,0,0,04
-2.85,40.275,0,0,04
-2.85,40.3,0,0,04
-2.85,40.625,0,0,04
-2.85,40.775000000000006,0,0,04
-2.85,40.85,0,0,04
-2.85,40.875,0,0,04
-2.85,40.9,0,0,04
-2.85,40.925,0,0,04
-2.85,40.95,0,0,04
-2.85,40.975,0,0,04
-2.85,41.3,0,0,04
-2.85,41.324999999999996,0,0,04
-2.85,41.4,0,0,04
-2.85,41.425,0,0,04
-2.85,41.65,0,0,04
-2.85,41.675,0,0,04
-2.85,41.8,0,0,04
-2.85,41.824999999999996,0,0,04
-2.85,41.85,0,0,04
-2.85,41.875,0,0,04
-2.85,41.9,0,0,04
-2.85,41.925,0,0,04
-2.85,41.95,0,0,04
-2.85,41.975,0,0,04
-2.85,42.35,0,0,04
-2.85,42.375,0,0,04
-2.85,42.4,0,0,04
-2.85,42.425,0,0,04
-2.85,42.5,0,0,04
-2.85,42.525,0,0,04
-2.85,42.55,0,0,04
-2.85,42.574999999999996,0,0,04
-2.85,42.575,0,0,04
-2.875,40.8,0,0,04
-2.875,40.825,0,0,04
-2.875,40.85,0,0,04
-2.875,41.45,0,0,04
-2.875,41.7,0,0,04
-2.875,41.725,0,0,04
-2.875,42.35,0,0,04
-2.875,42.375,0,0,04
-2.875,42.55,0,0,04
-2.875,42.6,0,0,04
-2.9250000000000003,39.7,0,0,04
-2.9250000000000003,39.725,0,0,04
-2.9250000000000003,39.9,0,0,04
-2.9250000000000003,39.925,0,0,04
-2.9250000000000003,39.95,0,0,04
-2.9250000000000003,39.975,0,0,04
-2.9250000000000003,40,0,0,04
-2.9250000000000003,40.025000000000006,0,0,04
-2.9250000000000003,40.05,0,0,04
-2.9250000000000003,40.074999999999996,0,0,04
-2.9250000000000003,40.4,0,0,04
-2.9250000000000003,40.400000000000006,0,0,04
-2.9250000000000003,40.425,0,0,04
-2.9250000000000003,40.5,0,0,04
-2.9250000000000003,40.6,0,0,04
-2.9250000000000003,40.625,0,0,04
-2.9250000000000003,40.75,0,0,04
-2.9250000000000003,40.775,0,0,04
-2.9250000000000003,40.8,0,0,04
-2.9250000000000003,40.85,0,0,04
-2.9250000000000003,40.875,0,0,04
-2.9250000000000003,40.9,0,0,04
-2.9250000000000003,40.925,0,0,04
-2.9250000000000003,41.1,0,0,04
-2.9250000000000003,41.15,0,0,04
-2.9250000000000003,41.175,0,0,04
-2.9250000000000003,41.45,0,0,04
-2.9250000000000003,41.475,0,0,04
-2.9250000000000003,41.6,0,0,04
-2.9250000000000003,41.625,0,0,04
-2.9250000000000003,41.9,0,0,04
-2.9250000000000003,41.925,0,0,04
-2.9250000000000003,41.95,0,0,04
-2.9250000000000003,41.975,0,0,04
-2.9250000000000003,42.3,0,0,04
-2.9250000000000003,42.324999999999996,0,0,04
-2.9250000000000003,42.4,0,0,04
-2.9250000000000003,42.425,0,0,04
-2.9250000000000003,42.45,0,0,04
-2.9250000000000003,42.5,0,0,04
-2.9250000000000003,42.525,0,0,04
-2.9250000000000003,42.55,0,0,04
-2.9250000000000003,42.574999999999996,0,0,04
-2.9250000000000003,42.6,0,0,04
-2.95,39.7,0,0,04
-2.95,39.725,0,0,04
-2.95,39.9,0,0,04
-2.95,39.925,0,0,04
-2.95,39.95,0,0,04
-2.95,39.975,0,0,04
-2.95,40.025000000000006,0,0,04
-2.95,40.05,0,0,04
-2.95,40.074999999999996,0,0,04
-2.95,40.4,0,0,04
-2.95,40.425,0,0,04
-2.95,40.6,0,0,04
-2.95,40.625,0,0,04
-2.95,40.75,0,0,04
-2.95,40.775,0,0,04
-2.95,40.85,0,0,04
-2.95,40.875,0,0,04
-2.95,40.9,0,0,04
-2.95,40.925,0,0,04
-2.95,41.125,0,0,04
-2.95,41.15,0,0,04
-2.95,41.175,0,0,04
-2.95,41.45,0,0,04
-2.95,41.475,0,0,04
-2.95,41.6,0,0,04
-2.95,41.625,0,0,04
-2.95,41.9,0,0,04
-2.95,41.925,0,0,04
-2.95,41.95,0,0,04
-2.95,41.975,0,0,04
-2.95,42.3,0,0,04
-2.95,42.324999999999996,0,0,04
-2.95,42.4,0,0,04
-2.95,42.425,0,0,04
-2.95,42.45,0,0,04
-2.95,42.475,0,0,04
-2.95,42.5,0,0,04
-2.95,42.525,0,0,04
-2.95,42.55,0,0,04
-2.95,42.574999999999996,0,0,04
-2.95,42.6,0,0,04
-2.975,39.85,0,0,04
-2.975,39.875,0,0,04
-2.975,39.9,0,0,04
-2.975,39.925,0,0,04
-2.975,39.95,0,0,04
-2.975,39.975,0,0,04
-2.975,40,0,0,04
-2.975,40.025,0,0,04
-2.975,40.5,0,0,04
-2.975,40.525,0,0,04
-2.975,40.525000000000006,0,0,04
-2.975,40.75,0,0,04
-2.975,40.775,0,0,04
-2.975,40.775000000000006,0,0,04
-2.975,41,0,0,04
-2.975,41.6,0,0,04
-2.975,41.625,0,0,04
-2.975,42.2,0,0,04
-2.975,42.225,0,0,04
-2.975,42.3,0,0,04
-2.975,42.324999999999996,0,0,04
-2.975,42.35,0,0,04
-2.975,42.4,0,0,04
-2.975,42.400000000000006,0,0,04
-2.975,42.425,0,0,04
-2.975,42.5,0,0,04
-2.975,42.525,0,0,04
-2.975,42.525000000000006,0,0,04
-3,39.85,0,0,04
-3,39.875,0,0,04
-3,39.9,0,0,04
-3,39.925,0,0,04
-3,39.95,0,0,04
-3,39.975,0,0,04
-3,40,0,0,04
-3,40.025,0,0,04
-3,40.5,0,0,04
-3,40.525,0,0,04
-3,40.75,0,0,04
-3,40.775,0,0,04
-3,41.025000000000006,0,0,04
-3,41.6,0,0,04
-3,41.625,0,0,04
-3,42.3,0,0,04
-3,42.324999999999996,0,0,04
-3,42.35,0,0,04
-3,42.4,0,0,04
-3,42.425,0,0,04
-3,42.5,0,0,04
-3,42.525,0,0,04
-3.0500000000000003,40,0,0,04
-3.0500000000000003,40.025000000000006,0,0,04
-3.0500000000000003,40.7,0,0,04
-3.0500000000000003,40.725,0,0,04
-3.05,40.75,0,0,04
-3.05,40.775,0,0,04
-3.0500000000000003,41.225,0,0,04
-3.0500000000000003,41.650000000000006,0,0,04
-3.0500000000000003,41.7,0,0,04
-3.0500000000000003,41.775000000000006,0,0,04
-3.0500000000000003,42.425,0,0,04
-3.075,39.9,0,0,04
-3.075,39.925,0,0,04
-3.075,39.95,0,0,04
-3.075,39.975,0,0,04
-3.075,40,0,0,04
-3.075,40.025,0,0,04
-3.075,40.025000000000006,0,0,04
-3.075,40.05,0,0,04
-3.075,40.074999999999996,0,0,04
-3.075,40.15,0,0,04
-3.075,40.175,0,0,04
-3.075,40.45,0,0,04
-3.075,40.475,0,0,04
-3.075,40.5,0,0,04
-3.075,40.525,0,0,04
-3.075,40.55,0,0,04
-3.075,40.574999999999996,0,0,04
-3.075,40.65,0,0,04
-3.075,40.675,0,0,04
-3.075,40.7,0,0,04
-3.075,40.725,0,0,04
-3.075,40.75,0,0,04
-3.075,40.775,0,0,04
-3.075,41,0,0,04
-3.075,41.025,0,0,04
-3.075,41.05,0,0,04
-3.075,41.074999999999996,0,0,04
-3.075,41.2,0,0,04
-3.075,41.225,0,0,04
-3.075,41.55,0,0,04
-3.075,41.574999999999996,0,0,04
-3.075,41.575,0,0,04
-3.075,41.65,0,0,04
-3.075,41.7,0,0,04
-3.075,41.75,0,0,04
-3.075,41.775,0,0,04
-3.075,41.8,0,0,04
-3.075,41.824999999999996,0,0,04
-3.075,41.825,0,0,04
-3.075,42.3,0,0,04
-3.075,42.324999999999996,0,0,04
-3.075,42.475,0,0,04
-3.075,42.5,0,0,04
-3.075,42.525,0,0,04
-3.075,42.6,0,0,04
-3.075,42.625,0,0,04
-3.1,39.9,0,0,04
-3.1,39.925,0,0,04
-3.1,39.95,0,0,04
-3.1,39.975,0,0,04
-3.1,40,0,0,04
-3.1,40.025,0,0,04
-3.1,40.05,0,0,04
-3.1,40.15,0,0,04
-3.1,40.45,0,0,04
-3.1,40.475,0,0,04
-3.1,40.5,0,0,04
-3.1,40.525,0,0,04
